niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes
71,Bookkeeping practices,Keeper (rebranded Double),unverified,unverified,unverified,unverified,https://curatesuite.com/accounting/tools/keeper,$8/client/mo Standard; $10/client/mo Premium; unlimited users,self-serve public price (third-party),2021,unverified,unverified,VC: $12M raised; Y Combinator,https://curatesuite.com/accounting/tools/keeper,unverified,unverified,unverified (not searched),"Month-end close and bookkeeping review inside QBO/Xero; Austin TX; founders Kenny Song, Ben Stein. Crunchbase: https://www.crunchbase.com/organization/keeper-5ca0; Capterra: https://www.capterra.com/p/10012825/Keeper/"
71,Bookkeeping practices,Karbon,unverified,unverified,unverified,unverified,https://financial-cents.com/financial-cents-vs-karbon/,$59-$89/user/mo,self-serve public price (competitor comparison page),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Mid-to-large firm workflow; named in https://getuku.com/articles/karbon-alternatives/
71,Bookkeeping practices,Canopy,unverified,unverified,unverified,unverified,https://financial-cents.com/financial-cents-vs-canopy/,$74-$149/user/mo before add-ons,self-serve public price (competitor comparison page),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Tax-firm oriented; client portal, IRS integration."
71,Bookkeeping practices,Jetpack Workflow,jetpackworkflow.com,https://jetpackworkflow.com/for-bookkeepers/,unverified,unverified,https://jetpackworkflow.com/pricing/,"$30/user/mo annual; $45/user/mo monthly (third-party summary); Starter & Premium plans; onboarding packages $299 / $1,299",self-serve public price,2014 (Pittsburgh),unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"6,000+ customers claim; founded/price figures from https://www.selecthub.com/p/accounting-practice-management-software/jetpack-workflow/ (attribution among selecthub/getuku/pricingnow in result set)."
71,Bookkeeping practices,Uku,getuku.com,https://getuku.com/articles/best-accounting-practice-management-software/,unverified,unverified,https://getuku.com/pricing/,Solo $19/member/mo; Team $38; Elite $48; Enterprise $88 (annual billing),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Founders Rain Allikvee, Jaanus Lang; 1,000+ clients claim (https://getuku.com/pricing/)."
71,Bookkeeping practices,TaxDome,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Named in roundup https://financial-cents.com/resources/articles/bookkeeping-practice-management-software/ ; not researched further.
78,Mortgage brokers,ARIVE,arive.com,https://www.arive.com/,unverified,unverified,https://www.arive.com/arive-faq,"~$60-$100/user/mo (third-party); vendor: low monthly fee, free trial, no setup fees",free trial; public price only via third parties,2018 (San Ramon CA),118,https://pitchbook.com/profiles/company/458516-08,no funding rounds; acquired by LendWize 2021-01-08,https://pitchbook.com/profiles/company/458516-08,unverified,unverified,unverified (not searched),"LOS+POS+PPE+wholesale lender marketplace built for independent brokers; 25,000+ brokers subscribed (FAQ). Third-party price: https://setshape.com/blog/top-loan-origination-systems (attribution among setshape/classvaluation/zeitro). Originally AIME-members-only, now open."
78,Mortgage brokers,LendingPad,lendingpad.com,unverified,unverified,unverified,https://www.saasworthy.com/product/lendingpad/pricing,from $55/mo (third-party); Broker Edition ~$59/user/mo per https://www.classvaluation.com/blog/7-loan-origination-software-for-mortgage-brokers-compared/,self-serve public price (third-party),2015,~39 (2026),https://getlatka.com/companies/lendingpad.com#funding,bootstrapped; $4.3M ARR 2025,https://getlatka.com/companies/lendingpad.com#funding,unverified,unverified,unverified (not searched),Cloud LOS with Broker Edition; Lender Edition success-based per closed loan. Crunchbase: https://www.crunchbase.com/organization/lendingpad
78,Mortgage brokers,BNTouch,bntouch.com,https://bntouch.com/mortgage-crm/,unverified,https://www.linkedin.com/company/bntouch-inc,https://bntouch.com/team-mortgage-crm/,$165/mo solo; $95/seat/mo team (2-50 LOs) + $95 activation per user,self-serve public price,2004-08,13,https://tracxn.com/d/companies/bntouch/__AEanYgLw_pmf6ZeULNqBm6_CQ1rBtRaeDhGdiYyfni0,unfunded / self-funded,https://tracxn.com/d/companies/bntouch/__AEanYgLw_pmf6ZeULNqBm6_CQ1rBtRaeDhGdiYyfni0,unverified,unverified,unverified (not searched),Mortgage-specific CRM; founder Yuri Polukeev; solo price from https://bntouch.com/mortgage-blog/mortgage-crm-pricing-comparison-2026/
78,Mortgage brokers,Shape,setshape.com,https://setshape.com/blog/best-mortgage-crm-for-loan-officers,unverified,unverified,https://setshape.com/blog/best-mortgage-crm-for-loan-officers,$99/user/mo,self-serve public price (vendor blog),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Mortgage CRM/POS; single-plan pricing.
78,Mortgage brokers,Bonzo,unverified,unverified,unverified,unverified,https://bntouch.com/mortgage-blog/mortgage-crm-pricing-comparison-2026/,$99/user/mo,self-serve public price (competitor comparison),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Named as the low end of the mortgage CRM range.
78,Mortgage brokers,Jungo (Salesforce),unverified,unverified,unverified,unverified,https://bntouch.com/mortgage-blog/mortgage-crm-pricing-comparison-2026/,$300+/user/mo (Salesforce + Jungo),contact-sales (third-party estimate),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Salesforce-based mortgage CRM.
78,Mortgage brokers,ICE Encompass,unverified,unverified,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Enterprise LOS named in https://setshape.com/blog/top-loan-origination-systems; not a small-broker tool.
85,Auto glass & windshield replacement,GlassBiller,glassbiller.com,https://glassbiller.com/pricing/,unverified,unverified,https://glassbiller.com/pricing/,$19/mo; $49/mo with unlimited texting,"self-serve public price (figure from search summary; attribution among glassbiller.com/pricing, softwareadvice, capterra https://www.capterra.com/p/10024846/GlassBiller/)",unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Purpose-built auto glass POS; 'one of the few platforms below $20/mo' (https://www.guideflow.com/blog/glass-repair-software).
85,Auto glass & windshield replacement,Glas-Avenue (Mainstreet Computers),mainstreetcomputers.com,https://mainstreetcomputers.com/auto-glass-software.html,unverified,https://www.linkedin.com/company/mainstreet-computers-llc,unverified,unverified,unverified,1982-05 (Belleville MI),unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Auto & flat glass POS, scheduling, inventory, billing; 40th anniversary release: https://www.businesswire.com/news/home/20220405006185/en/Mainstreet-Celebrates-40th-Anniversary-Developing-Software-for-the-Glass-Industry"
85,Auto glass & windshield replacement,Elmo Anywhere (IBS Software),elmoanywhere.com,https://elmoanywhere.com/,unverified,unverified,unverified,unverified,contact-sales (no price in results),"1992 (IBS Software, Kansas City MO)",unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Auto glass POS/CRM; IBS began as a billing service and co-formed Lynx Services with PPG (https://signup.elmoanywhere.com/Home/About). ZoomInfo: https://www.zoominfo.com/c/elmo-anywhere/471287328
85,Auto glass & windshield replacement,Glass Shop Go,glassshopgo.com,https://www.glassshopgo.com/,unverified,unverified,unverified,unverified,contact-sales (no price in results),unverified,"unverified (RocketReach lists '$1M revenue, 0 employees' - low-quality profile)",https://rocketreach.co/glass-shop-go-profile_b79a1fdac58bc7bd,unverified,unverified,unverified,unverified,unverified (not searched),"Cloud POS with SmartVIN/NAGS cross-reference, Stripe and EDI payments."
85,Auto glass & windshield replacement,GlasPacLX (GTS Services),gtsservices.com,https://www.gtsservices.com/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),POS and shop management for auto/flat glass; described as the leading glass-industry software in results.
85,Auto glass & windshield replacement,EZnet Scheduler,eznetscheduler.com,https://eznetscheduler.com/industry/auto-glass-scheduling-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Scheduling tool with auto glass landing page.
85,Auto glass & windshield replacement,Mitchell Cloud Glass,mitchell.com,https://www.mitchell.com/solutions/collision-repairers/auto-glass,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Enterprise (Enlyte) glass POS; scheduling, invoicing, performance tracking."
85,Auto glass & windshield replacement,QuoteIQ,myquoteiq.com,https://myquoteiq.com/top-8-softwares-for-auto-glass-repair-businesses-in-2026/,unverified,unverified,https://myquoteiq.com/top-10-wildlife-removal-field-service-software-in-2026/,$29.99/mo (price stated in QuoteIQ's own roundups),self-serve public price (vendor roundup),2022-09-21,unverified,https://myquoteiq.com/about-us/,100% bootstrapped,https://myquoteiq.com/about-us/,unverified,unverified,unverified (not searched),Horizontal with auto glass landing page. Also seen: Utility Mobile Apps auto glass app $19.99 (https://www.utilitymobileapps.com/auto-glass-software/).
93,Moving companies,SmartMoving,unverified,unverified,unverified,unverified,https://movegistics.com/top-5-moving-company-software-compared-2026/,~$299/mo (third-party competitor comparison),unverified (third-party figure; vendor page not seen),2018 (Dallas),20 (Aug 2022) / employee range 66 (recent),https://www.crunchbase.com/organization/smartmoving-software,VC: $41.5M Series C 2022-08-23 (Mainsail Partners),https://builtin.com/articles/smartmoving-raises-41m-moving-platform-082322,unverified,unverified,unverified (not searched),All-in-one moving CRM/dispatch/storage; founder Tobe Thompson. Datanyze: https://www.datanyze.com/companies/smartmoving/464058573
93,Moving companies,MoveitPro,unverified,unverified,unverified,unverified,https://www.capterra.com/p/154185/MoveitPro/,$99/mo (1 user) to $199/mo (up to 5 users) (third-party),self-serve public price (third-party),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),'20-year veteran' per https://movegistics.com/top-5-moving-company-software-compared-2026/
93,Moving companies,Supermove,supermove.com,https://www.supermove.com/blog/seriesa-a16z,unverified,unverified,unverified,unverified (no published price; demo call),contact-sales,2019,48 (PitchBook) / ~54 (GetLatka 2026),https://pitchbook.com/profiles/company/437355-73,"VC: $18M Series A (a16z, Founders Fund) 2022",https://www.supermove.com/blog/seriesa-a16z,unverified,unverified,unverified (not searched),"Founders Wonjun Jeong, Mark Miyashita; $8.1M revenue per https://getlatka.com/companies/supermove.com. Headcount bonus given on the 48 figure; the 54 figure conflicts."
93,Moving companies,Movegistics,movegistics.com,https://movegistics.com/,unverified,unverified,https://movegistics.com/pricing/,"from $79/mo (figure from search summary; attribution among movegistics.com/pricing, softwaresuggest, optimizeit); Movegistics AI quoted on request",self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Van-line agent features: interstate tariff pricing, AI virtual surveys. Capterra: https://www.capterra.com/p/140142/Movegistics-CRM/"
93,Moving companies,Chariot,chariotmove.com,https://www.chariotmove.com/pricing,unverified,unverified,https://www.chariotmove.com/pricing,$254/mo start (paid quarterly or annually); unlimited office & crew users,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),AI voice assistant answers calls and creates leads (https://www.pipedrive.com/en/blog/best-crm-for-moving-company).
93,Moving companies,MoversTech CRM,moverstech.com,https://moverstech.com/,unverified,https://www.linkedin.com/company/moverstechcrm,https://moverstech.com/plans/,from $99/mo (Growth / Professional tiers),self-serve public price (figure via https://www.capterra.com/p/209014/MoversTech/),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Built by movers; storage billing, multi-branch, payroll. Crunchbase: https://www.crunchbase.com/organization/moverstech-crm"
93,Moving companies,Moverbase,moverbase.com,https://www.moverbase.com/,unverified,unverified,https://www.moverbase.com/pricing/,free plan; from $10/mo or $1 per move,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Lightweight moving CRM for very small operators.
93,Moving companies,Elromco,elromco.com,https://www.elromco.com/best-moving-company-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Vendor roundup/comparison pages (https://www.elromco.com/compare); price not in results.
101,Motorcycle & powersports dealers,Blackpurl,blackpurl.com,https://blackpurl.com/solutions/industry/powersports/,unverified,https://www.linkedin.com/company/blackpurl,https://www.capterra.com/p/153782/Blackpurl/,Essentials $388/mo annual or $408/mo monthly (another source: $338/mo) (third-party),self-serve public price (third-party; vendor says 'transparent pricing'),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Cloud DMS; founder Mike Wyrzykowski, Vancouver. Crunchbase: https://www.crunchbase.com/organization/blackpurl; TrustRadius pricing: https://www.trustradius.com/products/blackpurl/pricing; H-D dealer page https://blackpurl.com/dms-for-harley-davidson-dealerships/"
101,Motorcycle & powersports dealers,DX1,dx1app.com,https://www.dx1app.com/Industry/Powersports,unverified,unverified,https://www.softwaresuggest.com/dx1,"from $1,200/mo (end-to-end DMS + website; DMS sold separately) (third-party)",contact-sales (third-party figure),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),H-D Certified Provider page: https://www.dx1app.com/Website/H-D-Certified-Provider
101,Motorcycle & powersports dealers,EverLogic,everlogic.com,https://everlogic.com/powersports-dealership-management-software/,unverified,unverified,https://everlogic.com/price/,"$129/mo per Core Desktop license (3-license minimum); Mobile App $39/mo per license; $4,000 one-time onboarding",self-serve public price,~2005 ('20 years' vendor statement),unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),QuickBooks-integrated DMS; comparison blog https://blog.everlogic.com/whats-the-difference-between-everlogic-dms-and-blackpurl
101,Motorcycle & powersports dealers,Lightspeed DMS,lightspeeddms.com,https://www.lightspeeddms.com/industries/powersports/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"4,500+ dealers, since 1983, ~300 OEM price files (https://www.onedealerlane.com/blog/5-best-software-platforms-for-powersports-dealers-in-2026). Not the Lightspeed Retail POS."
101,Motorcycle & powersports dealers,ZiiDMS,ziidms.com,https://www.ziidms.com/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Powersports and marine DMS.
101,Motorcycle & powersports dealers,BiT DMS,bitdms.com,https://www.bitdms.com/powersports/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Customizable DMS for motorcycle/ATV/UTV/snowmobile dealers.
101,Motorcycle & powersports dealers,DealerClick,dealerclick.com,https://dealerclick.com/products/powersports-dealer-software,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Guide: https://dealerclick.com/blog/powersports-dealer-management-software-guide
108,Dry cleaners,CleanCloud,unverified,unverified,unverified,unverified,https://www.capterra.com/p/133390/CleanCloud/,Lite $99/mo (500 orders); Pro $129; Grow $189; Grow+ $335 (unlimited orders),self-serve public price (figures from search summary; attribution among capterra/softwareadvice),2014 (London),unverified,unverified,funding rounds referenced but amounts not in snippets,https://www.crunchbase.com/organization/cleancloud-app,unverified,unverified,unverified (not searched),"Founders John Buni, David Griffith-Jones; 5,000 users in 70+ countries claim. PitchBook: https://pitchbook.com/profiles/company/228558-61; Dealroom: https://app.dealroom.co/companies/cleancloud"
108,Dry cleaners,SMRT Systems,smrtsystems.com,https://smrtsystems.com/,unverified,https://www.linkedin.com/company/smrt-systems,https://www.softwareadvice.com/dry-cleaning/smrt-systems-profile/,from $75/mo (third-party),self-serve public price (third-party),2015,76 (Apr 2026) / 63 (other source),https://www.crunchbase.com/organization/smrt-systems,no funding raised (bootstrapped),https://www.crunchbase.com/organization/smrt-systems,unverified,unverified,unverified (not searched),"HQ Raleigh NC, engineering in Malmo; POS + production + delivery for dry cleaners."
108,Dry cleaners,Enlite POS (DARK),darkpos.com,https://darkpos.com/enlite-pos-software,unverified,unverified,https://darkpos.com/pricing,"starts $49/mo scaled by stations (sourceforge roundup) / $79 per user/mo (Capterra); per-location pricing, Essentials/Professionals/Enterprise; free trial",self-serve public price (third-party figures conflict),2016,2-10,https://softwarefinder.com/retail/enlite-pos,unverified,unverified,unverified,unverified,unverified (not searched),Alpharetta GA. Capterra: https://www.capterra.com/p/92631/Enlite-POS/
108,Dry cleaners,Cleantie (Computer Systems Int'l),cleantie.com,https://cleantie.com/,unverified,unverified,https://cleantie.com/prices.html,unverified (price page exists; no figure in snippet),unverified,CSI since 1997,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"POS, customer, driver and dispatcher apps; Clover, Uber/DoorDash integrations. Crunchbase: https://www.crunchbase.com/organization/cleantie"
108,Dry cleaners,Geelus,geelus.com,https://geelus.com/low-cost-pos-for-dry-cleaning-the-most-affordable-solution-in-the-usa/,unverified,unverified,https://geelus.com/low-cost-pos-for-dry-cleaning-the-most-affordable-solution-in-the-usa/,$9/mo,self-serve public price (vendor page),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Cloud POS for dry cleaners, alterations; pickup/delivery routing."
108,Dry cleaners,DragonPOS,dragonpos.com,https://www.dragonpos.com/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"POS, e-commerce, routing for dry cleaning and laundry."
108,Dry cleaners,Xplor Spot,xplorspot.com,https://xplorspot.com/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,part of Xplor Technologies,unverified,unverified,unverified,unverified (not searched),Legacy dry cleaning POS under Xplor.
108,Dry cleaners,Clover (dry cleaning),clover.com,https://www.clover.com/pos-solutions/dry-cleaning,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Horizontal POS with dedicated dry cleaning landing page. Others named: ScanQ (http://www.scanq.com/).
115,Liquor stores,Bottle POS (POS Nation),bottlepos.com,https://bottlepos.com/,unverified,unverified,https://bottlepos.com/,Starter $59/mo; Growth $79/mo; Premium $99/mo; no contracts,self-serve public price (figures from search summary; attribution among bottlepos.com and https://www.posnation.com/blog/liquor-store-pos-providers),unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),"Liquor-native POS: age verification, case-break inventory, A-D item ranking."
115,Liquor stores,KORONA POS (COMBASE USA),koronapos.com,https://koronapos.com/blog/best-pos-liquor-store/,unverified,https://www.linkedin.com/company/combase-usa-inc-,https://koronapos.com/blog/best-pos-liquor-store/,$59-$99/mo per terminal; no contracts,self-serve public price (vendor blog),COMBASE USA incorporated 2011 (Las Vegas); parent COMBASE AG 1994,51-200 (COMBASE USA),https://www.linkedin.com/company/combase-usa-inc-,privately held subsidiary of COMBASE AG (Germany),https://koronapos.com/about-us/,unverified,unverified,unverified (not searched),Crunchbase: https://www.crunchbase.com/organization/korona
115,Liquor stores,mPower Beverage (InfoSolve),mpowerbeverage.com,https://mpowerbeverage.com/liquor-store-pos-software-2/,unverified,unverified,https://mpowerbeverage.com/pricing/,"$1,000 upfront for 1 register + $120/mo; each additional register $250 upfront + $120/mo",self-serve public price (figures from search summary; attribution among mpowerbeverage.com/pricing and cardfellow),unverified,1-10,https://www.crunchbase.com/organization/mpower-beverage-software,unverified,unverified,unverified,unverified,unverified (not searched),Dallas TX; CEO Patrick Mooney; 70+ liquor reports.
115,Liquor stores,Cheers POS,cheerspos.com,https://cheerspos.com/,unverified,unverified,unverified,unverified (Uncork and Professional bundles quoted with hardware/install),contact-sales,2012 (Saint Marys KS),unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Built by two Kansas liquor store owners; CB Insights: https://www.cbinsights.com/company/cheers-pos
115,Liquor stores,NRS (National Retail Solutions),nrsplus.com,https://nrsplus.com/small-business/pos-system-for-liquor-stores/,unverified,unverified,https://nrsplus.com/small-business/pos-system-for-liquor-stores/,Basic $19.95/mo; Pro $34.95/mo,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Bodega/liquor POS bundle; age verification and case-to-single tracking.
115,Liquor stores,Heartland LiquorPOS,liquorpos.clearsolutionsip.com,https://liquorpos.clearsolutionsip.com/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,Heartland (Global Payments),unverified,unverified,unverified,unverified (not searched),Legacy liquor POS.
115,Liquor stores,RetailzPOS,retailzpos.com,https://www.retailzpos.com/best-liquor-store-pos-systems/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified (not searched),Multi-location liquor POS; vendor roundup page.
122,Cemeteries & crematories,PlotBox,plotbox.com,https://plotbox.com/crematory-software,unverified,unverified,https://www.softwareadvice.com/scheduling/plotbox-profile/,"unverified (scalable packages, 3 to unlimited users; no public price)",contact-sales,2011 (or 2012; Sean & Leona McAllister),124 (72 as of Jan 2021),https://pitchbook.com/profiles/company/99282-97,"VC/PE: $13.2M raised (Serent Capital, Guinness Ventures, others)",https://pitchbook.com/profiles/company/99282-97,unverified,unverified,unverified (not searched),"Cloud deathcare platform: mapping, records, work orders, CRM, finance. Crunchbase: https://www.crunchbase.com/organization/plotbox"
