niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes
65,Process servers,4serve,4serve.com,https://www.crosstrax.co/best-process-server-apps/,unverified,unverified,unverified,described as 'affordable' for small teams; no figure,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Cloud/mobile process-serving app (GPS-stamped photos, attempt logging, proof of service, skip tracing, billing) named in crosstrax and zipdo roundups (https://zipdo.co/best/process-server-software/). Domain 4serve.com cited by crosstrax result; no vendor page surfaced."
74,Land surveyors,Cyanic Job Book,getjobbook.com,https://getjobbook.com/project-management-for-surveyors,unverified,unverified,https://getjobbook.com/pricing,Basic plan $10 per user/mo; free plan available (another listing says from $40 per user/mo),self-serve public price,2014,4 (Jul 2024); fewer than 10,https://www.crunchbase.com/organization/cyanic-automation,no funding seen (Crunchbase profile),https://www.crunchbase.com/organization/cyanic-automation,unverified,unverified,not searched (budget reserved for tool discovery),"Vertical project management for land surveyors (Edmonton AB; founders Michael Heath, Doug Kondor). Price tiers from result summary for 'Cyanic Job Book pricing' (vendor pricing page, capterra, getapp in set). Publishes Pimarc-alternatives page (https://getjobbook.com/pimarc-alternatives)."
74,Land surveyors,Kudurru Stone,kudurrustone.com,https://kudurrustone.com/,unverified,https://www.linkedin.com/company/kudurru-stone-llc,https://kudurrustone.com/pricing,"3 plans starting at $25 (TrustRadius); role-based pricing, about $100/mo for a 10-person firm per vendor page",self-serve public price,"beta 2017, released 2018",2-10 (LinkedIn),https://www.linkedin.com/company/kudurru-stone-llc,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Vertical PM for US land surveying firms (Idaho; founder Greg Wunz, building surveying software since 2001 per https://kudurrustone.com/about). Crew scheduling, time tracking, QuickBooks invoicing. $25 figure from https://www.trustradius.com/products/kudurru-stone/pricing."
74,Land surveyors,Pimarc,pimarc.com,https://www.pimarc.com/land-surveyors,unverified,unverified,unverified,unverified,contact-sales,released 2004,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Legacy PM + Survey Records Index built by land surveyors (Holstead & Redmond) and sold by PRLINFO SYSTEMS (https://www.pimarc.com/land-surveyor/about-pimarc). No pricing published in results.
74,Land surveyors,Project Tracker Pro,projecttrackerpro.com,https://projecttrackerpro.com/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Project management for land surveying, civil engineering and contracting firms; only the homepage surfaced."
74,Land surveyors,Wunz Efficiency,wunzefficiency.com,https://www.wunzefficiency.com/project-management-software-for-land-surveyor.html,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Land surveyor PM page; likely the custom-software practice of Kudurru Stone's founder (name match only, unverified)."
74,Land surveyors,QuoteIQ,myquoteiq.com,https://myquoteiq.com/top-8-softwares-for-land-surveying-businesses-in-2026/,unverified,unverified,https://myquoteiq.com/pricing/,Essentials $29.99/mo up to Max $699/mo; no per-technician fees,self-serve public price,unverified,unverified,unverified,self-funded (see niche 56 row),https://contractortoolstack.com/software/quoteiq/pricing/,unverified,unverified,not searched (budget reserved for tool discovery),Horizontal home-service CRM positioning itself for surveyors via its own roundup (satellite measurement MapMeasure Pro). See niche 56 row for company details.
81,Towing companies,Towbook,unverified,https://www.capterra.com/p/94188/Towbook-Management-Software/,unverified,https://www.linkedin.com/company/towbook,https://www.capterra.com/p/94188/Towbook-Management-Software/pricing/,"conflicting third-party lists: Starter $49/mo, Premium $99, Pro $189, Ultimate $289, Enterprise $389 (capterra/pulsesignal) vs Basic $109-Enterprise $429 (another source); free trial; unlimited users",free trial (vendor does not publish full public price list per result),2007,"37 (2024, getlatka); 42 (Apr 2026, datanyze/zoominfo)",https://getlatka.com/companies/towbook,bootstrapped / self-funded; $2.9M est. ARR 2024,https://getlatka.com/companies/towbook,unverified,unverified,not searched (budget reserved for tool discovery),"Market-leading cloud towing dispatch/impound/billing (Michigan; founder-CEO Dan Smith https://www.crunchbase.com/person/dan-smith-2). Vendor domain not seen in a result URL (likely towbook.com; LinkedIn https://www.linkedin.com/company/towbook). Integrations: Square, QuickBooks, Webfleet, motor clubs."
81,Towing companies,Omadi,omadi.com,https://www.omadi.com/towingsoftware,unverified,https://www.linkedin.com/company/omadi,unverified,unverified,contact-sales,2013,about 7 (Aug 2026),https://www.linkedin.com/company/omadi,$5M Series A (2015),https://www.cbinsights.com/company/omadi,unverified,unverified,not searched (budget reserved for tool discovery),"Dispatch, fleet/GPS, employee management for tow companies and brokers (Lehi UT). Headcount from result summary citing LinkedIn/LeadIQ (https://leadiq.com/c/omadi-inc/5a1d9d3323000053008d0e95)."
81,Towing companies,Tracker Management Systems,trackermanagement.com,https://trackermanagement.com/team.php,unverified,unverified,unverified,unverified,contact-sales,1986,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Legacy towing/impound/auction software, Brecksville OH (https://www.crunchbase.com/organization/tracker-management-systems). No pricing in results."
81,Towing companies,TowMarX,towmarx.com,https://www.towmarx.com/the-dispatch/complete-guide-towing-dispatch-software,unverified,unverified,https://www.towmarx.com/the-dispatch/towbook-vs-towmarx,free plan; paid tiers $19-$79/mo plus $3 per job; free for operators that only receive network jobs,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),SMS-based towing dispatch challenger; price line appeared in result summary for the Omadi/Tracker query (result set included heyjodie https://heyjodie.com/en-us/guides/best-towing-software/ and towmarx.com).
81,Towing companies,Autura,autura.com,https://autura.com/towing-recovery-systems/towing-management/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Towing management + government/impound systems; no pricing in results.
81,Towing companies,Dispatch Anywhere (Beacon),unverified,https://www.allrideapps.com/towing-dispatch-softwares-solutions/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Named in roundups as motor-club-integrated dispatch (AAA, Agero, Honk). Domain not seen in a result URL."
81,Towing companies,Agero Swoop,agero.com,https://www.agero.com/service-providers,unverified,unverified,unverified,free to Agero network tow providers,free,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Motor-club-supplied dispatch app (desktop + mobile) given free to providers in Agero's network; evidence that motor clubs act as a software gatekeeper for club work.
88,Car washes,Rinsed,rinsed.com,https://www.rinsed.com/,unverified,unverified,https://www.rinsed.com/pricing,Support Agent $449/mo per location + $499 one-time implementation; Car Wash CRM $765/mo per location + $599 implementation + 4% commission on Rinsed checkouts,self-serve public price,2019,unverified,unverified,"$32M total; $20M Series B Apr 2023 (VMG Technology); earlier $12M Series A (Bedrock, Founders Fund), YC",https://www.crunchbase.com/organization/rinsed-55f5,unverified,unverified,not searched (budget reserved for tool discovery),"Car wash CRM / membership churn tool (NY + Lehi UT; founders Austin Esecson, Sam Logan, Nic Hippenmeyer). Price lines appeared in the result summary for the query 'car wash POS software DRB Sonny's Rinsed Washify pricing' with rinsed.com/pricing in the set. Series B PR: https://www.prnewswire.com/news-releases/rinsed-the-car-wash-crm-announces-20-million-in-series-b-financing-from-vmg-technology-301805629.html"
88,Car washes,Washify (DRB),drb.com,https://drb.com/tunnel_solutions/point-of-sale/washify,unverified,unverified,https://www.guideflow.com/blog/car-wash-software,$99/mo per location basic POS; Pro and Enterprise from $199/mo; transaction fees apply (third-party),self-serve public price (third-party reported),2010,84 employees and contractors at acquisition (2021),https://www.crainscleveland.com/technology/drb-systems-acquires-massachusetts-provider-car-wash-technology,acquired by DRB Systems 2021-03-24 (from founder Adam Korngold and Ambina Partners),https://www.prnewswire.com/news-releases/drb-systems-llc-acquires-washify-services-llc-301255223.html,unverified,unverified,not searched (budget reserved for tool discovery),Entry-level cloud POS + unlimited wash-plan memberships for single-site/small-chain operators; now a DRB product.
88,Car washes,DRB Car Wash Platform (CWP),drb.com,https://drb.com/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Incumbent tunnel POS/membership/telemetry platform; no pricing in results.
88,Car washes,Sonny's CarWash Controls,unverified,https://www.guideflow.com/blog/car-wash-software,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Equipment-maker-owned management platform named in roundup; domain not seen in a result URL.
88,Car washes,Wash Metrix,unverified,https://zipdo.co/best/car-wash-management-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Membership/operations software named in zipdo and gitnux roundups only; domain not seen.
88,Car washes,Turbotouch,unverified,https://zipdo.co/best/car-wash-management-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Club membership/POS/reporting tool named in roundups only; domain not seen.
96,Limo & black car operators,Limo Anywhere,limoanywhere.com,https://www.limoanywhere.com/about-us/,unverified,unverified,https://www.limoanywhere.com/pricing/,"Core $99/mo + $299 setup; Plus $249/mo + $599 setup; Black $549/mo + $899 setup; operators report $400-$1,200+/mo after modules",self-serve public price,2004,"39-person team (2021, getlatka); 96 employees (May, per result summary, attribution uncertain)",https://getlatka.com/companies/limo-anywhere,"acquired by Marcou Transportation Group 2017-01-26, then by Fullsteam 2022-10-13",https://www.limoanywhere.com/2022/10/13/exciting-announcement-limo-anywhere-and-all-accompanying-assets-acquired-by-fullsteam/,unverified,unverified,not searched (budget reserved for tool discovery),"Most-established livery platform: reservations, dispatch, affiliate trips, payments; about 5,400 customers per vendor about page. Price lines from result summary for 'Limo Anywhere pricing per month' (vendor pricing page, capterra, taxi-webdesign in set)."
96,Limo & black car operators,Moovs,moovsapp.com,https://www.moovsapp.com/,unverified,unverified,https://www.ridezora.com/blog/limo-dispatch-software-pricing-compared-2026,Free; Paid $179/mo; Enterprise $499/mo; $79 per user/mo on mid tier plus card-processing margin and per-booking marketplace fee (third-party),self-serve public price (third-party reported),2020,unverified,unverified,unfunded / bootstrapped per Tracxn; built by Swoop,https://tracxn.com/d/companies/moovs/__ZsCSdI-vvpZRwcd72irkaBAKRJlRLp2wnShCHFacuUA,unverified,unverified,not searched (budget reserved for tool discovery),"Modern all-in-one chauffeur software (founder Amir Ghorbani, family limo background). Price lines from result summary for 'Moovs limo software pricing' (ridezora and selecthub in set). Swoop relationship: https://www.crunchbase.com/organization/swoop-app."
96,Limo & black car operators,LimoFlow,limoflow.com,https://www.limoflow.com/blog/best-limo-booking-software-for-small-chauffeur-companies-in-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Ops + marketing tool for small chauffeur companies; only its own roundup surfaced.
96,Limo & black car operators,Ground Alliance,groundalliance.com,https://www.groundalliance.com/top-10-limo-dispatch-software-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Limo dispatch software; only its own roundup surfaced.
96,Limo & black car operators,A to Z Dispatch,unverified,https://www.groundalliance.com/top-10-limo-dispatch-software-2026/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Named in Ground Alliance roundup; domain not seen.
96,Limo & black car operators,Yelowsoft,yelowsoft.com,https://www.yelowsoft.com/alternatives/top-five-limo-anywhere-alternatives-compared/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Horizontal taxi/limo dispatch vendor publishing Limo Anywhere alternatives; no pricing in results.
104,Construction equipment rental yards,Quipli,quipli.com,https://www.quipli.com/,unverified,unverified,https://softwareconnect.com/reviews/quipli-rental/,"flat $6,000 per location per year (third-party review)",contact-sales (flat annual fee reported by third party),2020,28,https://www.crunchbase.com/organization/quipli,$3.5M seed led by Boundless Venture,https://www.prnewswire.com/news-releases/quipli-receives-3-5m-in-funding-to-power-its-next-generation-equipment-rental-management-solution-301739654.html,unverified,unverified,not searched (budget reserved for tool discovery),"Built for independent tool/light/heavy equipment rental yards; online ordering + inventory + pricing recommendations. Founded/headcount from result summary (pitchbook, cbinsights, crunchbase in set). Publishes State of Rental report."
104,Construction equipment rental yards,Point of Rental,point-of-rental.com,https://www.point-of-rental.com/pricing/,unverified,unverified,https://www.point-of-rental.com/press-release/point-rental-software-unveils-monthly-pricing-plans/,customized SaaS plans; $0-down option,contact-sales,1982,"296 (getlatka); 303 (Jul, another source)",https://getlatka.com/companies/Point_of_Rental_Software,acquired 2021-01-01 (PitchBook); $76.5M est. ARR,https://pitchbook.com/profiles/company/162361-09,unverified,unverified,not searched (budget reserved for tool discovery),"40+ year incumbent for brick-and-mortar rental yards (founder Wayne Harris); acquired RentalTrax, PartyCAD, Syrinx."
104,Construction equipment rental yards,EZRentOut (EZO),ezo.io,https://ezo.io/ezrentout/blog/best-equipment-rental-software-compared/,unverified,unverified,https://ezo.io/ezrentout/pricing/,Growth $399/mo; Premium $499/mo; Enterprise custom (other listings: from $89/mo or $50 per 2 users/mo),self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Horizontal rental software marketed to heavy equipment yards via comparison content. Prices from result summary for 'EZRentOut pricing' (vendor pricing page, capterra, softwaresuggest in set)."
104,Construction equipment rental yards,Texada,unverified,https://ezo.io/ezrentout/blog/ezrentout-vs-point-of-rental-vs-texada-comparison/,unverified,unverified,unverified,unverified,contact-sales,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Enterprise rental/fleet/telematics platform; custom pricing per results; domain not seen in a result URL.
104,Construction equipment rental yards,Rentrax,rentrax.com,https://rentrax.com/blog/top-10-equipment-rental-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Rental software; only its own roundup surfaced.
104,Construction equipment rental yards,Reservety,reservety.com,https://reservety.com/guides/construction-equipment/construction-equipment-rental-software.html,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Rental e-commerce/booking software with construction-equipment guide page; no pricing in results.
104,Construction equipment rental yards,RentMy,rentmy.co,https://rentmy.co/blog/best-equipment-rental-management-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Rental software; only its own roundup surfaced.
111,Florists,FloristWare,floristware.com,https://www.floristware.com/why-floristware/our-team/mark-anderson,unverified,unverified,https://theretailexec.com/tools/best-florist-pos-systems/,"Basic $149/mo billed monthly or $1,499/yr (third-party)",self-serve public price (third-party reported),2002,1-10 (privately held),https://checkthat.ai/brands/floristware,private; no rounds seen,https://checkthat.ai/brands/floristware,unverified,unverified,not searched (budget reserved for tool discovery),"Independent florist POS/shop management (Wilmington DE; founder Mark Anderson, dev Charles Delfs). Delivery mapping, website integration. Headcount/founding from result summary (checkthat.ai, zoominfo, floristware.com in set)."
111,Florists,Floranext,floranext.com,https://floranext.com/florist-pos/,unverified,unverified,https://floranext.com/pricing/,"from $29.99/mo per module (websites, POS, wedding/event proposals); bundles reported around $180/mo",self-serve public price,unverified,over 20 employees,https://www.softwaresuggest.com/floranext,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Florist websites + POS + proposals; pay-as-you-go model. '$29.99' from result summary for 'Floranext pricing' (vendor pricing page, capterra, softwaresuggest in set). 'Over 20' does not establish <50, so no headcount bonus."
111,Florists,Hana Florist POS,hanafloristpos.com,https://www.hanafloristpos.com/pricing/,unverified,unverified,https://www.hanafloristpos.com/faqs/pricing-plans-and-subscription/,zero monthly fee model (percentage of each online order via card processing) or $49-$99/mo basic tiers (saasworthy); 30-day free trial,self-serve public price,2013,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Maryland florist POS (proposals, contracts, payments). Founding year from result summary (hanafloristpos FAQ/blog in set). Tier figures from https://www.saasworthy.com/product/hana-pos/pricing."
111,Florists,Curate,curate.co,https://curate.co/florist-software/,unverified,https://www.linkedin.com/company/curatesoftware,https://curate.co/florist-software/,plans from GBP 75 per location ex VAT (UK snippet in result; US pricing not seen); 30-day no-card trial,free trial,2013 (Crunchbase News) / 2018 (PitchBook) - conflicting,"about 58 (Jul 2026, ZoomInfo) vs 33/31 in other databases; 16 to 32 planned at 2019 raise",https://www.zoominfo.com/c/curate-inc/446854448,"$1.25M seed (OCA Ventures, Jim McKelvey, Cultivation Capital); $4.25M total per ZoomInfo summary",https://news.crunchbase.com/sales-marketing/curate-brings-in-1-25m-seed-for-small-business-sales-operations-platform/,unverified,unverified,not searched (budget reserved for tool discovery),Proposal/event workflow for florists and caterers (St. Louis; founder Ryan O'Neil). Conflicting founded and headcount figures across results; no bonus awarded. LinkedIn https://www.linkedin.com/company/curatesoftware.
111,Florists,QuickFlora,unverified,https://theretailexec.com/tools/best-florist-pos-systems/,unverified,unverified,https://theretailexec.com/tools/best-florist-pos-systems/,$99/mo entry point (third-party),self-serve public price (third-party reported),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Single-location florist POS named in roundup; domain not seen.
111,Florists,IRIS,unverified,https://theretailexec.com/tools/best-florist-pos-systems/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Florist POS with routing/reporting named in roundup; domain not seen.
111,Florists,FTD Mercury,unverified,https://www.guideflow.com/blog/florist-pos,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Wire-service (FTD) POS bundled with membership; evidence of wire services as a partial software gatekeeper (https://www.hanafloristpos.com/blog/what-are-floral-wire-service/).
118,Caterers,CaterZen,caterzen.com,https://www.caterzen.com/catering-management-software,unverified,unverified,https://www.caterzen.com/pricing,Pro $179/mo; Pro Plus $199/mo; Marketing Pro Plus $229/mo; Enterprise; free trial,self-serve public price,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Drop-off/corporate catering ops + marketing automation (by Restaurant & Catering Systems). Prices from result summary for 'CaterZen pricing per month' (vendor pricing page, g2, capterra in set). Founder/headcount not found."
118,Caterers,Total Party Planner,totalpartyplanner.com,https://totalpartyplanner.com/,unverified,unverified,https://totalpartyplanner.com/catering-software-pricing/,starts $75/mo (guideflow); $299 one-time setup per tier; Nibble 1 user / Feast 2 / Delicacy 3; +$25/mo per extra user; 10% annual discount,self-serve public price,project began 1994,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Caterer-native quote-to-payment software (founder John Cohen; Ashland VA https://www.zoominfo.com/c/total-party-planner-llc/54646056). $75 starting figure from https://www.guideflow.com/blog/catering-software; tier structure from result summary (vendor pricing page, pricingnow, g2 in set)."
118,Caterers,Caterease,unverified,https://www.perfectvenue.com/post/total-party-planner-vs-caterease,unverified,unverified,https://www.perfectvenue.com/post/total-party-planner-vs-caterease,"Professional $130/mo + $1,000 setup/licensing, or $1,200/yr (third-party); starts $75/mo per guideflow",self-serve public price (third-party reported),1991,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),High-volume event management incumbent; domain not seen in a result URL. Founded year from perfectvenue result.
118,Caterers,Better Cater,unverified,https://www.softwareadvice.com/catering/better-cater-profile/,unverified,unverified,https://www.softwareadvice.com/catering/better-cater-profile/,"$59/mo per user, free trial (softwareadvice); $57/mo per another listing",self-serve public price (third-party reported),2011,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Small-business catering tool (founder Steve Franco, Brea CA per https://tracxn.com/d/companies/better-cater/__d3f4IAgXIU_LtAREbAoTIhXmHWruxiTG9rtWbu23KyA). Domain not seen in a result URL."
118,Caterers,Curate,curate.co,https://curate.co/,unverified,unverified,https://curate.co/florist-software/,see niche 111 row (GBP 75/location snippet; 30-day trial),free trial,2013 / 2018 (conflicting),about 58 (Jul 2026) vs 33/31 (conflicting),https://www.zoominfo.com/c/curate-inc/446854448,$1.25M seed; $4.25M total,https://www.crunchbase.com/organization/curate,unverified,unverified,not searched (budget reserved for tool discovery),Proposals and event production for caterers as well as florists.
125,Dog training businesses,PupManager,pupmanager.com,https://pupmanager.com/dog-training-software,unverified,unverified,https://pupmanager.com/compare/busypaws,"core software US$10/week (about US$43/mo), unlimited clients and dogs; extra trainers per seat; 10-day free trial",self-serve public price,unverified,built by 'a trainer and a developer' (tiny team; no count),https://pupmanager.com/dog-training-software,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),"Trainer-specific scheduling, session notes, group classes, packages, branded client app. Ranked best overall in gitnux roundup (https://gitnux.org/best/dog-training-business-software/). Bonus given on the two-person founding statement; treat as weak."
125,Dog training businesses,BusyPaws,busypaws.app,https://www.busypaws.app/landing-pages/dog-training-software,unverified,unverified,https://www.softwareadvice.com/kennel/busypaws-profile/,$79-$199/mo for larger facility tiers (competitor comparison page + softwareadvice),self-serve public price (third-party reported),unverified,unverified,unverified,unverified,unverified,unverified,unverified,not searched (budget reserved for tool discovery),Facility-oriented pet-care platform with dedicated dog-training landing pages; strongest course/homework tools per heeldash roundup. Publishes 'most common software for dog training businesses' (https://www.busypaws.app/post/the-most-common-software-for-dog-training-businesses).
